,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,categoryId
0,46.18825,6.1343,La Ruota,46.18954830025233,6.134668577080786,Pizza Place,4bf58dd8d48988d1ca941735
1,46.18825,6.1343,La Maison Rouge,46.18897610971869,6.135064888054235,French Restaurant,4bf58dd8d48988d10c941735
2,46.18825,6.1343,The Hamburger Foundation FOOD TRUCK,46.18929821563356,6.131696463133579,Burger Joint,4bf58dd8d48988d16c941735
3,46.18825,6.1343,La Fumisterie chez Ernest,46.18875165602186,6.134283155328765,Italian Restaurant,4bf58dd8d48988d110941735
4,46.18825,6.1343,La cantina Chez Marco,46.191090728455,6.1328567751814616,Steakhouse,4bf58dd8d48988d1cc941735
5,46.18825,6.1343,SICLI,46.189114191298486,6.129849919705998,General Entertainment,4bf58dd8d48988d1f1931735
6,46.18825,6.1343,1000ordi,46.184893244753965,6.135738306989673,Electronics Store,4bf58dd8d48988d122951735
7,46.18825,6.1343,Coop,46.18876474000415,6.136944656389327,Supermarket,52f2ab2ebcbc57f1066b8b46
8,46.18825,6.1343,M-Parc,46.18433380445792,6.134535078440946,Hardware Store,4bf58dd8d48988d112951735
9,46.18825,6.1343,Parc des Acacias,46.19046715686123,6.136143207550049,Park,4bf58dd8d48988d163941735
10,46.18825,6.1343,Le Cheval Blanc,46.18763686121709,6.140137515142968,Bar,4bf58dd8d48988d116941735
11,46.18825,6.1343,Le Bistroquet,46.19126928633176,6.138492822647095,French Restaurant,4bf58dd8d48988d10c941735
12,46.18825,6.1343,Mi Piace,46.18728556149642,6.133066608729702,Italian Restaurant,4bf58dd8d48988d110941735
13,46.18825,6.1343,il siciliano,46.19166109400403,6.138255106097868,Italian Restaurant,4bf58dd8d48988d110941735
14,46.18825,6.1343,Le Trinquet,46.18934960407281,6.13138741374217,French Restaurant,4bf58dd8d48988d10c941735
15,46.18825,6.1343,Da Renato,46.186076168139586,6.13869144692236,Italian Restaurant,4bf58dd8d48988d110941735
16,46.18825,6.1343,Migros Acacias,46.19176721892282,6.137832659539955,Grocery Store,4bf58dd8d48988d118951735
17,46.18825,6.1343,Balthazar,46.189390321138376,6.130685811005255,Italian Restaurant,4bf58dd8d48988d110941735
18,46.18825,6.1343,Office World,46.19023134774936,6.132760078838869,Paper / Office Supplies Store,4bf58dd8d48988d121951735
19,46.18825,6.1343,Mediamarkt Acacias,46.18989957998304,6.130287470062064,Electronics Store,4bf58dd8d48988d122951735
20,46.18825,6.1343,Edward's,46.189082465689104,6.130964669188637,Sandwich Place,4bf58dd8d48988d1c5941735
21,46.18825,6.1343,Theatre Alchimic,46.189429,6.134817566666666,Theater,4bf58dd8d48988d137941735
22,46.18825,6.1343,Prodimex,46.184554,6.135445,Electronics Store,4bf58dd8d48988d122951735
23,46.18825,6.1343,TPG Industrielle (15) (Station Industrielle (15)),46.190352,6.133797,Tram Station,52f2ab2ebcbc57f1066b8b51
24,46.18825,6.1343,Piscine des Pervenches,46.187058,6.137057,Athletics & Sports,4f4528bc4b90abdf24c9de85
25,46.18825,6.1343,TPG Pictet-Thellusson (15) (Station Pictet-Thellusson (15)),46.18891,6.130954,Tram Station,52f2ab2ebcbc57f1066b8b51
26,46.18825,6.1343,Laz'nillo,46.190707,6.134418,French Restaurant,4bf58dd8d48988d10c941735
27,46.18825,6.1343,Bilo's Kebab,46.19092521128062,6.134768201498414,Falafel Restaurant,4bf58dd8d48988d10b941735
28,46.18825,6.1343,TPG Armes (12-18) (Station Armes (12-18)),46.186831,6.14037,Tram Station,52f2ab2ebcbc57f1066b8b51
29,46.18825,6.1343,McDonald's,46.18786088201559,6.128430548810431,Fast Food Restaurant,4bf58dd8d48988d16e941735
30,46.18825,6.1343,Le Nouveau Lido Chez Ana,46.1913649,6.1363333,Spanish Restaurant,4bf58dd8d48988d150941735
31,46.18825,6.1343,Le Passeur de Vin,46.191376,6.130902,Wine Shop,4bf58dd8d48988d119951735
32,46.18825,6.1343,SportxX,46.18404953379477,6.134494037532015,Sporting Goods Shop,4bf58dd8d48988d1f2941735
33,46.18825,6.1343,McCafé,46.1878308853436,6.128253605401142,Coffee Shop,4bf58dd8d48988d1e0931735
